2017-08-08,206.83,207.89,205.69,206.43,1856282,MMM
2017-08-08,49.24,49.24,48.81,48.88,3390714,ABT
2017-08-08,71.33,71.91,71.01,71.47,4398003,ABBV
2017-08-08,129.32,129.89,128.94,129.13,1099492,ACN
2017-08-08,62.31,62.52,61.15,61.33,8668466,ATVI
2017-08-08,197.75,199.01,196.41,196.52,340239,AYI
2017-08-08,148.14,148.86,146.36,147.81,1508814,ADBE
2017-08-08,13.48,13.55,13.08,13.11,47338001,AMD
2017-08-08,109.51,110.81,108.29,109.39,863575,AAP
2017-08-08,11.01,11.66,11.01,11.38,11148353,AES
2017-08-08,156.8,157.68,155.88,156.27,1577425,AET
2017-08-08,180.52,183.05,180.25,181.56,320229,AMG
2017-08-08,81.08,81.58,81.03,81.24,1192534,AFL
2017-08-08,60.67,60.98,60.08,60.14,1162440,A
2017-08-08,147.21,147.29,145.63,145.85,866114,APD
2017-08-08,47.17,47.68,46.9,47.27,1443087,AKAM
2017-08-08,85.85,86.92,85.02,85.15,972396,ALK
2017-08-08,119.13,119.17,113.68,115.41,5312135,ALB
2017-08-08,119.99,120.98,119.76,120.62,369829,ARE
2017-08-08,137.78,138.0,135.74,136.04,1358268,ALXN
2017-08-08,173.89,176.84,173.35,173.62,1085584,ALGN
2017-08-08,81.91,82.25,81.31,81.37,468618,ALLE
2017-08-08,241.97,245.5,239.47,239.74,2730642,AGN
2017-08-08,238.02,239.23,235.05,235.45,498783,ADS
2017-08-08,41.24,41.58,41.15,41.57,729367,LNT
2017-08-08,93.98,94.33,93.84,94.21,1609649,ALL
2017-08-08,944.29,952.49,942.48,944.19,1505064,GOOGL
2017-08-08,927.09,935.81,925.61,926.79,1061579,GOOG
2017-08-08,65.91,66.11,65.21,65.38,7102369,MO
2017-08-08,994.35,996.28,985.79,989.84,2902815,AMZN
2017-08-08,57.85,58.75,57.83,58.43,1657866,AEE
2017-08-08,50.68,50.78,49.89,50.0,4274416,AAL
2017-08-08,70.8,71.39,70.56,71.35,2398048,AEP
2017-08-08,85.43,86.66,85.41,85.94,2922837,AXP
2017-08-08,64.94,65.08,64.39,64.57,3143571,AIG
2017-08-08,81.17,81.59,80.98,81.31,585675,AWK
2017-08-08,147.0,149.98,146.7,148.8,943496,AMP
2017-08-08,80.91,82.34,80.13,80.33,1742069,ABC
2017-08-08,64.08,64.4,63.63,63.8,594596,AME
2017-08-08,173.96,174.9,172.98,173.69,2325311,AMGN
2017-08-08,77.64,78.34,77.64,77.97,855078,APH
2017-08-08,44.1,45.07,43.99,44.21,5214235,APC
2017-08-08,78.66,79.88,78.41,78.97,1894162,ADI
2017-08-08,96.5,96.93,92.64,95.8,2731350,ANDV
2017-08-08,124.91,127.69,124.34,124.43,267163,ANSS
2017-08-08,190.49,193.36,189.52,191.98,1226864,ANTM
2017-08-08,138.46,138.89,138.32,138.58,1033978,AON
2017-08-08,54.51,55.02,54.33,54.4,635227,AOS
2017-08-08,44.36,45.28,43.93,44.12,3448703,APA
2017-08-08,45.51,46.12,45.43,46.1,2664639,AIV
2017-08-08,158.6,161.83,158.27,160.08,36205896,AAPL
2017-08-08,44.04,44.52,43.73,43.9,9798285,AMAT
2017-08-08,42.44,42.65,42.1,42.24,3065740,ADM
2017-08-08,25.22,25.56,24.97,24.99,3577858,ARNC
2017-08-08,58.78,58.97,58.68,58.81,533651,AJG
2017-08-08,103.8,105.82,103.78,104.75,313190,AIZ
2017-08-08,38.56,38.74,38.27,38.36,15435797,T
2017-08-08,109.38,110.27,108.0,108.35,1224209,ADSK
2017-08-08,112.2,112.56,108.07,108.51,9711206,ADP
2017-08-08,547.58,547.71,530.35,530.97,302459,AZO
2017-08-08,188.43,189.71,187.47,188.55,726293,AVB
2017-08-08,93.21,93.69,92.83,93.4,617730,AVY
2017-08-08,34.75,35.47,34.64,34.94,2155678,BHGE
2017-08-08,41.05,41.26,40.94,41.09,3614112,BLL
2017-08-08,24.95,25.35,24.82,24.9,73399327,BAC
2017-08-08,53.61,54.09,53.57,53.79,3007865,BK
2017-08-08,318.4,319.29,317.9,318.18,907452,BCR
2017-08-08,59.66,60.0,59.36,59.72,1969647,BAX
2017-08-08,48.01,48.9,48.01,48.25,3312782,BBT
2017-08-08,198.87,199.01,196.44,196.63,1150010,BDX
2017-08-08,177.71,178.29,176.2,176.43,2925032,BRK.B
2017-08-08,61.82,62.36,61.38,61.48,2467902,BBY
2017-08-08,291.18,291.7,288.5,289.26,931238,BIIB
2017-08-08,427.8,431.92,427.01,428.82,397782,BLK
2017-08-08,30.2,30.39,29.96,30.31,1583821,HRB
2017-08-08,239.91,240.52,238.93,239.5,4871451,BA
2017-08-08,46.51,47.45,46.5,46.97,2162600,BWA
2017-08-08,122.51,123.47,122.14,122.96,663040,BXP
2017-08-08,26.76,26.76,26.5,26.51,4581358,BSX
2017-08-08,61.06,61.5,56.59,56.9,4124459,BHF
2017-08-08,56.35,57.57,56.3,56.91,7887217,BMY
2017-08-08,251.98,254.29,250.42,251.36,2043901,AVGO
2017-08-08,48.79,49.2,48.76,48.95,727595,BF.B
2017-08-08,66.38,66.98,66.02,66.75,1668301,CHRW
2017-08-08,32.24,32.55,32.17,32.22,3133222,CA
2017-08-08,24.28,24.71,24.28,24.57,3279501,COG
2017-08-08,53.03,53.37,52.81,53.25,1411141,CPB
2017-08-08,85.03,87.37,85.03,85.51,1993639,COF
2017-08-08,69.24,70.19,68.94,69.34,2082228,CAH
2017-08-08,94.27,95.56,94.02,95.46,871143,CBOE
2017-08-08,65.77,66.35,64.71,64.87,1019596,KMX
2017-08-08,68.05,68.87,67.93,68.03,3545430,CCL
2017-08-08,114.59,115.25,114.19,114.41,2601217,CAT
2017-08-08,37.34,37.45,36.68,36.82,1631947,CBG
