2017-08-09,64.51,65.25,64.09,65.23,1157452,KMX
2017-08-09,67.85,68.54,67.7,68.16,4229864,CCL
2017-08-09,114.39,115.46,114.11,114.34,3170051,CAT
2017-08-09,36.63,36.94,36.5,36.88,1278697,CBG
2017-08-09,65.12,65.57,62.7,65.35,5345807,CBS
2017-08-09,133.76,135.76,133.61,135.57,3085703,CELG
2017-08-09,82.69,83.3,82.17,82.73,838600,CNC
2017-08-09,29.13,29.45,29.02,29.06,3691350,CNP
2017-08-09,21.78,22.06,21.61,21.82,7893566,CTL
2017-08-09,62.97,63.05,62.36,62.49,1680033,CERN
2017-08-09,31.24,31.92,31.13,31.88,3585937,CF
2017-08-09,42.12,42.38,41.69,42.02,5967236,SCHW
2017-08-09,387.89,408.83,386.38,400.9,3978134,CHTR
2017-08-09,4.43,4.48,4.31,4.37,26118390,CHK
2017-08-09,110.74,111.41,110.26,110.89,3966818,CVX
2017-08-09,331.25,336.36,328.88,334.61,667460,CMG
2017-08-09,148.46,149.34,148.01,149.29,872933,CB
2017-08-09,49.61,50.02,49.61,49.92,1378916,CHD
2017-08-09,175.7,178.35,174.5,178.08,1508798,CI
2017-08-09,91.1,101.9,91.1,100.86,2827034,XEC
2017-08-09,79.48,80.35,79.21,80.33,359592,CINF
2017-08-09,133.26,133.73,132.53,133.3,552776,CTAS
2017-08-09,31.55,31.68,31.36,31.62,16131324,CSCO
2017-08-09,68.12,68.48,67.92,68.43,19195725,C
2017-08-09,34.96,35.09,34.7,35.03,2555144,CFG
2017-08-09,76.24,76.65,76.06,76.22,1859181,CTXS
2017-08-09,134.73,135.09,133.73,134.21,564940,CLX
2017-08-09,124.32,126.43,124.0,126.19,1416530,CME
2017-08-09,47.56,47.56,47.29,47.38,1990535,CMS
2017-08-09,47.56,47.92,47.33,47.76,2669070,COH
2017-08-09,45.56,45.66,45.32,45.59,9635260,KO
2017-08-09,70.02,71.08,69.73,71.01,3718561,CTSH
2017-08-09,71.57,71.93,71.48,71.57,2486522,CL
2017-08-09,39.54,40.67,39.36,40.63,17401750,CMCSA
2017-08-09,72.83,73.3,71.84,72.47,1097166,CMA
2017-08-09,34.19,34.45,34.07,34.39,2425399,CAG
2017-08-09,118.82,119.91,118.05,118.82,1683446,CXO
2017-08-09,45.79,46.0,45.37,45.65,7451119,COP
2017-08-09,83.45,84.16,83.14,83.26,2978269,ED
2017-08-09,194.3,195.64,193.55,195.39,937292,STZ
2017-08-09,242.98,244.51,242.38,242.71,237995,COO
2017-08-09,29.17,29.45,29.14,29.36,4786487,GLW
2017-08-09,157.14,157.57,156.2,156.86,2157557,COST
2017-08-09,19.88,19.95,19.7,19.86,3152909,COTY
2017-08-09,100.07,100.78,99.38,100.77,2539854,CCI
2017-08-09,32.14,32.45,31.87,32.19,1480096,CSRA
2017-08-09,50.03,50.71,49.82,50.7,6759969,CSX
